id,visitors
air_034a3d5b40d5b1b1_2017-05-02,11.711833800231986
air_034a3d5b40d5b1b1_2017-05-03,3.5426478140431223
air_034a3d5b40d5b1b1_2017-05-04,11.241118713295151
air_034a3d5b40d5b1b1_2017-05-05,20.577487813994065
air_034a3d5b40d5b1b1_2017-05-06,22.29989168176475
air_034a3d5b40d5b1b1_2017-05-07,21.348385610320836
air_034a3d5b40d5b1b1_2017-05-08,11.420306370272161
air_034a3d5b40d5b1b1_2017-05-09,11.711833800231986
air_034a3d5b40d5b1b1_2017-05-10,15.243964781322395
air_034a3d5b40d5b1b1_2017-05-11,11.440516591110828
air_034a3d5b40d5b1b1_2017-05-12,18.047580722309977
air_034a3d5b40d5b1b1_2017-05-13,22.29989168176475
air_034a3d5b40d5b1b1_2017-05-14,21.348385610320836
air_034a3d5b40d5b1b1_2017-05-15,11.420306370272161
air_034a3d5b40d5b1b1_2017-05-16,11.711833800231986
air_034a3d5b40d5b1b1_2017-05-17,15.243964781322395
air_034a3d5b40d5b1b1_2017-05-18,11.440516591110828
air_034a3d5b40d5b1b1_2017-05-19,18.047580722309977
air_034a3d5b40d5b1b1_2017-05-20,22.29989168176475
air_034a3d5b40d5b1b1_2017-05-21,21.348385610320836
air_034a3d5b40d5b1b1_2017-05-22,11.420306370272161
air_034a3d5b40d5b1b1_2017-05-23,11.711833800231986
air_034a3d5b40d5b1b1_2017-05-24,15.243964781322395
air_034a3d5b40d5b1b1_2017-05-25,11.440516591110828
air_034a3d5b40d5b1b1_2017-05-26,18.047580722309977
air_034a3d5b40d5b1b1_2017-05-27,22.29989168176475
air_034a3d5b40d5b1b1_2017-05-28,21.348385610320836
air_034a3d5b40d5b1b1_2017-05-29,11.420306370272161
air_034a3d5b40d5b1b1_2017-05-30,11.711833800231986
air_034a3d5b40d5b1b1_2017-05-31,15.243964781322395
air_036d4f1ee7285390_2017-04-23,19.81232443612177
air_036d4f1ee7285390_2017-04-24,14.528109523497085
air_036d4f1ee7285390_2017-04-25,18.476735051985514
air_036d4f1ee7285390_2017-04-26,21.694878903305682
air_036d4f1ee7285390_2017-04-27,13.150706257083096
air_036d4f1ee7285390_2017-04-28,16.541297489287793
air_036d4f1ee7285390_2017-04-29,19.06580774551613
air_036d4f1ee7285390_2017-04-30,19.81232443612177
air_036d4f1ee7285390_2017-05-01,14.528109523497085
air_036d4f1ee7285390_2017-05-02,18.476735051985514
air_036d4f1ee7285390_2017-05-03,20.164149519707824
air_036d4f1ee7285390_2017-05-04,13.972372656864925
air_036d4f1ee7285390_2017-05-05,6.40108128938816
air_036d4f1ee7285390_2017-05-06,19.06580774551613
air_036d4f1ee7285390_2017-05-07,19.81232443612177
air_036d4f1ee7285390_2017-05-08,14.528109523497085
air_036d4f1ee7285390_2017-05-09,18.476735051985514
air_036d4f1ee7285390_2017-05-10,21.694878903305682
air_036d4f1ee7285390_2017-05-11,13.150706257083096
air_036d4f1ee7285390_2017-05-12,16.541297489287793
air_036d4f1ee7285390_2017-05-13,19.06580774551613
air_036d4f1ee7285390_2017-05-14,19.81232443612177
air_036d4f1ee7285390_2017-05-15,14.528109523497085
air_036d4f1ee7285390_2017-05-16,18.476735051985514
air_036d4f1ee7285390_2017-05-17,21.694878903305682
air_036d4f1ee7285390_2017-05-18,13.150706257083096
air_036d4f1ee7285390_2017-05-19,16.541297489287793
air_036d4f1ee7285390_2017-05-20,19.06580774551613
air_036d4f1ee7285390_2017-05-21,19.81232443612177
air_036d4f1ee7285390_2017-05-22,14.528109523497085
air_036d4f1ee7285390_2017-05-23,18.476735051985514
air_036d4f1ee7285390_2017-05-24,21.694878903305682
air_036d4f1ee7285390_2017-05-25,13.150706257083096
air_036d4f1ee7285390_2017-05-26,16.541297489287793
air_036d4f1ee7285390_2017-05-27,19.06580774551613
air_036d4f1ee7285390_2017-05-28,19.81232443612177
air_036d4f1ee7285390_2017-05-29,14.528109523497085
air_036d4f1ee7285390_2017-05-30,18.476735051985514
air_036d4f1ee7285390_2017-05-31,21.694878903305682
air_0382c794b73b51ad_2017-04-23,33.385105865502084
air_0382c794b73b51ad_2017-04-24,23.66708471170596
air_0382c794b73b51ad_2017-04-25,23.51059254294973
air_0382c794b73b51ad_2017-04-26,18.08450684602431
air_0382c794b73b51ad_2017-04-27,22.699169956820842
air_0382c794b73b51ad_2017-04-28,23.40903489215575
air_0382c794b73b51ad_2017-04-29,32.145078310446344
air_0382c794b73b51ad_2017-04-30,33.385105865502084
air_0382c794b73b51ad_2017-05-01,21.18744433187898
air_0382c794b73b51ad_2017-05-02,23.128689416634852
air_0382c794b73b51ad_2017-05-03,21.754818901849802
air_0382c794b73b51ad_2017-05-04,25.11601823487518
air_0382c794b73b51ad_2017-05-05,21.822742555248578
air_0382c794b73b51ad_2017-05-06,32.145078310446344
air_0382c794b73b51ad_2017-05-07,30.96012539618314
air_0382c794b73b51ad_2017-05-08,21.18744433187898
air_0382c794b73b51ad_2017-05-09,23.128689416634852
air_0382c794b73b51ad_2017-05-10,21.754818901849802
air_0382c794b73b51ad_2017-05-11,22.24699164456937
air_0382c794b73b51ad_2017-05-12,21.508555566667447
air_0382c794b73b51ad_2017-05-13,32.145078310446344
air_0382c794b73b51ad_2017-05-14,30.96012539618314
air_0382c794b73b51ad_2017-05-15,21.18744433187898
air_0382c794b73b51ad_2017-05-16,23.128689416634852
air_0382c794b73b51ad_2017-05-17,21.754818901849802
air_0382c794b73b51ad_2017-05-18,22.24699164456937
air_0382c794b73b51ad_2017-05-19,21.508555566667447
air_0382c794b73b51ad_2017-05-20,32.145078310446344
air_0382c794b73b51ad_2017-05-21,30.96012539618314
air_0382c794b73b51ad_2017-05-22,21.18744433187898
air_0382c794b73b51ad_2017-05-23,23.128689416634852
air_0382c794b73b51ad_2017-05-24,21.754818901849802
air_0382c794b73b51ad_2017-05-25,22.24699164456937
air_0382c794b73b51ad_2017-05-26,21.508555566667447
air_0382c794b73b51ad_2017-05-27,32.145078310446344
air_0382c794b73b51ad_2017-05-28,30.96012539618314
air_0382c794b73b51ad_2017-05-29,21.18744433187898
air_0382c794b73b51ad_2017-05-30,23.128689416634852
air_0382c794b73b51ad_2017-05-31,21.754818901849802
air_03963426c9312048_2017-04-23,12.621962403446576
air_03963426c9312048_2017-04-24,24.551151307359117
air_03963426c9312048_2017-04-25,19.879607817361304
air_03963426c9312048_2017-04-26,26.665354965492856
air_03963426c9312048_2017-04-27,20.433804188954497
air_03963426c9312048_2017-04-28,58.90362845091119
air_03963426c9312048_2017-04-29,55.58532921013154
air_03963426c9312048_2017-04-30,12.621962403446576
air_03963426c9312048_2017-05-01,26.16315644580016
air_03963426c9312048_2017-05-02,22.59737105759937
air_03963426c9312048_2017-05-03,16.904598022714666
air_03963426c9312048_2017-05-04,24.27650621971049
air_03963426c9312048_2017-05-05,61.022574860909835
air_03963426c9312048_2017-05-06,55.093547160693795
air_03963426c9312048_2017-05-07,11.200718778026902
air_03963426c9312048_2017-05-08,21.468992976666783
air_03963426c9312048_2017-05-09,19.551489645840643
air_03963426c9312048_2017-05-10,22.234514069353285
air_03963426c9312048_2017-05-11,25.7880583737803
air_03963426c9312048_2017-05-12,61.0140719888897
air_03963426c9312048_2017-05-13,57.239627997543955
air_03963426c9312048_2017-05-14,11.200718778026902
air_03963426c9312048_2017-05-15,20.64103858907884
air_03963426c9312048_2017-05-16,19.551489645840643
air_03963426c9312048_2017-05-17,22.234514069353285
air_03963426c9312048_2017-05-18,25.7880583737803
air_03963426c9312048_2017-05-19,55.90915036362261
air_03963426c9312048_2017-05-20,57.239627997543955
air_03963426c9312048_2017-05-21,11.200718778026902
air_03963426c9312048_2017-05-22,24.106580832324113
air_03963426c9312048_2017-05-23,19.551489645840643
air_03963426c9312048_2017-05-24,22.234514069353285
air_03963426c9312048_2017-05-25,25.7880583737803
air_03963426c9312048_2017-05-26,59.1747614536202
air_03963426c9312048_2017-05-27,57.239627997543955
air_03963426c9312048_2017-05-28,11.200718778026902
air_03963426c9312048_2017-05-29,24.106580832324113
air_03963426c9312048_2017-05-30,19.551489645840643
air_03963426c9312048_2017-05-31,22.234514069353285
air_04341b588bde96cd_2017-04-23,38.07890584124398
air_04341b588bde96cd_2017-04-24,33.031760958211414
air_04341b588bde96cd_2017-04-25,25.205803501167576
air_04341b588bde96cd_2017-04-26,26.297715732881144
air_04341b588bde96cd_2017-04-27,22.94808112399199
air_04341b588bde96cd_2017-04-28,42.82167579811206
air_04341b588bde96cd_2017-04-29,42.67983862084561
air_04341b588bde96cd_2017-04-30,38.07890584124398
air_04341b588bde96cd_2017-05-01,31.12562758694413
air_04341b588bde96cd_2017-05-02,24.505946943636513
air_04341b588bde96cd_2017-05-03,29.193989949390684
air_04341b588bde96cd_2017-05-04,29.315653354084446
air_04341b588bde96cd_2017-05-05,37.30199208918542
air_04341b588bde96cd_2017-05-06,42.67983862084561
air_04341b588bde96cd_2017-05-07,38.99367114585293
air_04341b588bde96cd_2017-05-08,31.12562758694413
air_04341b588bde96cd_2017-05-09,24.505946943636513
air_04341b588bde96cd_2017-05-10,24.470045928371018
air_04341b588bde96cd_2017-05-11,23.59407011660842
air_04341b588bde96cd_2017-05-12,37.46867998825596
air_04341b588bde96cd_2017-05-13,42.67983862084561
air_04341b588bde96cd_2017-05-14,38.99367114585293
air_04341b588bde96cd_2017-05-15,31.12562758694413
air_04341b588bde96cd_2017-05-16,24.505946943636513
air_04341b588bde96cd_2017-05-17,24.470045928371018
air_04341b588bde96cd_2017-05-18,23.59407011660842
air_04341b588bde96cd_2017-05-19,37.46867998825596
air_04341b588bde96cd_2017-05-20,42.67983862084561
air_04341b588bde96cd_2017-05-21,38.99367114585293
air_04341b588bde96cd_2017-05-22,31.12562758694413
air_04341b588bde96cd_2017-05-23,24.505946943636513
air_04341b588bde96cd_2017-05-24,24.470045928371018
air_04341b588bde96cd_2017-05-25,23.59407011660842
air_04341b588bde96cd_2017-05-26,37.46867998825596
air_04341b588bde96cd_2017-05-27,42.67983862084561
air_04341b588bde96cd_2017-05-28,38.99367114585293
air_04341b588bde96cd_2017-05-29,31.12562758694413
air_04341b588bde96cd_2017-05-30,24.505946943636513
air_04341b588bde96cd_2017-05-31,24.470045928371018
air_049f6d5b402a31b2_2017-04-23,3.7190831854567414
air_049f6d5b402a31b2_2017-04-24,8.990517730532243
air_049f6d5b402a31b2_2017-04-25,7.305677808733379
air_049f6d5b402a31b2_2017-04-26,9.519590070789503
air_049f6d5b402a31b2_2017-04-27,8.19860290636366
air_049f6d5b402a31b2_2017-04-28,12.941643590613488
air_049f6d5b402a31b2_2017-04-29,19.201217281469503
air_049f6d5b402a31b2_2017-04-30,3.7190831854567414
air_049f6d5b402a31b2_2017-05-01,8.990517730532243
air_049f6d5b402a31b2_2017-05-02,7.305677808733379
air_049f6d5b402a31b2_2017-05-03,11.420038077681145
air_049f6d5b402a31b2_2017-05-04,10.650593979380854
air_049f6d5b402a31b2_2017-05-05,13.782635724970993
air_049f6d5b402a31b2_2017-05-06,19.201217281469503
air_049f6d5b402a31b2_2017-05-07,3.2790294692589663
air_049f6d5b402a31b2_2017-05-08,8.990517730532243
air_049f6d5b402a31b2_2017-05-09,7.305677808733379
air_049f6d5b402a31b2_2017-05-10,9.519590070789503
air_049f6d5b402a31b2_2017-05-11,8.19860290636366
air_049f6d5b402a31b2_2017-05-12,12.941643590613488
air_049f6d5b402a31b2_2017-05-13,19.201217281469503
air_049f6d5b402a31b2_2017-05-14,3.2790294692589663
air_049f6d5b402a31b2_2017-05-15,8.990517730532243
air_049f6d5b402a31b2_2017-05-16,7.305677808733379
air_049f6d5b402a31b2_2017-05-17,9.519590070789503
air_049f6d5b402a31b2_2017-05-18,8.19860290636366
air_049f6d5b402a31b2_2017-05-19,12.941643590613488
air_049f6d5b402a31b2_2017-05-20,19.201217281469503
air_049f6d5b402a31b2_2017-05-21,3.2790294692589663
air_049f6d5b402a31b2_2017-05-22,8.990517730532243
air_049f6d5b402a31b2_2017-05-23,7.305677808733379
air_049f6d5b402a31b2_2017-05-24,9.519590070789503
air_049f6d5b402a31b2_2017-05-25,8.19860290636366
air_049f6d5b402a31b2_2017-05-26,12.941643590613488
air_049f6d5b402a31b2_2017-05-27,19.201217281469503
air_049f6d5b402a31b2_2017-05-28,3.2790294692589663
air_049f6d5b402a31b2_2017-05-29,8.990517730532243
air_049f6d5b402a31b2_2017-05-30,7.305677808733379
air_049f6d5b402a31b2_2017-05-31,9.519590070789503
air_04cae7c1bc9b2a0b_2017-04-23,19.30537986729523
air_04cae7c1bc9b2a0b_2017-04-24,9.578018782283987
air_04cae7c1bc9b2a0b_2017-04-25,15.03195653442669
air_04cae7c1bc9b2a0b_2017-04-26,17.001558327664544
air_04cae7c1bc9b2a0b_2017-04-27,13.173524459453347
air_04cae7c1bc9b2a0b_2017-04-28,23.458406680576584
air_04cae7c1bc9b2a0b_2017-04-29,28.972730157008904
air_04cae7c1bc9b2a0b_2017-04-30,17.48461278883953
air_04cae7c1bc9b2a0b_2017-05-01,10.11765097176066
air_04cae7c1bc9b2a0b_2017-05-02,12.286494079605996
air_04cae7c1bc9b2a0b_2017-05-03,19.200177744694308
air_04cae7c1bc9b2a0b_2017-05-04,19.787482629967688
air_04cae7c1bc9b2a0b_2017-05-05,28.08093593670178
air_04cae7c1bc9b2a0b_2017-05-06,28.972730157008904
air_04cae7c1bc9b2a0b_2017-05-07,18.344067723205168
air_04cae7c1bc9b2a0b_2017-05-08,10.11765097176066
air_04cae7c1bc9b2a0b_2017-05-09,12.286494079605996
air_04cae7c1bc9b2a0b_2017-05-10,16.052629020402282
air_04cae7c1bc9b2a0b_2017-05-11,13.173524459453347
air_04cae7c1bc9b2a0b_2017-05-12,23.458406680576584
air_04cae7c1bc9b2a0b_2017-05-13,28.972730157008904
air_04cae7c1bc9b2a0b_2017-05-14,18.344067723205168
air_04cae7c1bc9b2a0b_2017-05-15,10.11765097176066
air_04cae7c1bc9b2a0b_2017-05-16,12.286494079605996
air_04cae7c1bc9b2a0b_2017-05-17,16.052629020402282
air_04cae7c1bc9b2a0b_2017-05-18,13.173524459453347
air_04cae7c1bc9b2a0b_2017-05-19,23.458406680576584
air_04cae7c1bc9b2a0b_2017-05-20,34.05944215570048
air_04cae7c1bc9b2a0b_2017-05-21,18.344067723205168
air_04cae7c1bc9b2a0b_2017-05-22,10.11765097176066
air_04cae7c1bc9b2a0b_2017-05-23,12.286494079605996
air_04cae7c1bc9b2a0b_2017-05-24,16.052629020402282
air_04cae7c1bc9b2a0b_2017-05-25,13.173524459453347
air_04cae7c1bc9b2a0b_2017-05-26,23.458406680576584
air_04cae7c1bc9b2a0b_2017-05-27,28.972730157008904
air_04cae7c1bc9b2a0b_2017-05-28,18.344067723205168
air_04cae7c1bc9b2a0b_2017-05-29,10.11765097176066
air_04cae7c1bc9b2a0b_2017-05-30,12.286494079605996
air_04cae7c1bc9b2a0b_2017-05-31,16.052629020402282
air_0585011fa179bcce_2017-04-23,4.257160848433361
air_0585011fa179bcce_2017-04-24,3.802135231204325
air_0585011fa179bcce_2017-04-25,3.348835248775591
air_0585011fa179bcce_2017-04-26,4.731829780361574
air_0585011fa179bcce_2017-04-27,5.59940888295696
air_0585011fa179bcce_2017-04-28,4.48158008191346
air_0585011fa179bcce_2017-04-29,7.020219868455477
air_0585011fa179bcce_2017-04-30,4.257160848433361
air_0585011fa179bcce_2017-05-01,3.802135231204325
air_0585011fa179bcce_2017-05-02,3.348835248775591
air_0585011fa179bcce_2017-05-03,4.731829780361574
air_0585011fa179bcce_2017-05-04,5.793509893299913
air_0585011fa179bcce_2017-05-05,5.833272417209373
air_0585011fa179bcce_2017-05-06,7.020219868455477
air_0585011fa179bcce_2017-05-07,4.257160848433361
air_0585011fa179bcce_2017-05-08,3.802135231204325
air_0585011fa179bcce_2017-05-09,3.348835248775591
air_0585011fa179bcce_2017-05-10,4.731829780361574
air_0585011fa179bcce_2017-05-11,5.59940888295696
air_0585011fa179bcce_2017-05-12,4.48158008191346
air_0585011fa179bcce_2017-05-13,7.020219868455477
air_0585011fa179bcce_2017-05-14,4.257160848433361
air_0585011fa179bcce_2017-05-15,3.802135231204325
air_0585011fa179bcce_2017-05-16,3.348835248775591
air_0585011fa179bcce_2017-05-17,4.731829780361574
air_0585011fa179bcce_2017-05-18,5.59940888295696
air_0585011fa179bcce_2017-05-19,4.48158008191346
air_0585011fa179bcce_2017-05-20,7.020219868455477
air_0585011fa179bcce_2017-05-21,4.257160848433361
air_0585011fa179bcce_2017-05-22,3.802135231204325
air_0585011fa179bcce_2017-05-23,3.348835248775591
air_0585011fa179bcce_2017-05-24,4.731829780361574
air_0585011fa179bcce_2017-05-25,5.59940888295696
air_0585011fa179bcce_2017-05-26,4.48158008191346
air_0585011fa179bcce_2017-05-27,7.020219868455477
air_0585011fa179bcce_2017-05-28,4.257160848433361
air_0585011fa179bcce_2017-05-29,3.802135231204325
air_0585011fa179bcce_2017-05-30,3.348835248775591
air_0585011fa179bcce_2017-05-31,4.731829780361574
air_05c325d315cc17f5_2017-04-23,27.91947514922296
air_05c325d315cc17f5_2017-04-24,18.877374794551457
air_05c325d315cc17f5_2017-04-25,18.80402955733217
air_05c325d315cc17f5_2017-04-26,22.29921396558979
air_05c325d315cc17f5_2017-04-27,19.528271600823167
air_05c325d315cc17f5_2017-04-28,21.991906562518658
air_05c325d315cc17f5_2017-04-29,29.732831772361166
air_05c325d315cc17f5_2017-04-30,27.91947514922296
air_05c325d315cc17f5_2017-05-01,16.357662047237675
air_05c325d315cc17f5_2017-05-02,16.995864141743127
air_05c325d315cc17f5_2017-05-03,23.66611189479004
air_05c325d315cc17f5_2017-05-04,21.95386605304938
air_05c325d315cc17f5_2017-05-05,24.95523174457017
air_05c325d315cc17f5_2017-05-06,29.12022594799928
air_05c325d315cc17f5_2017-05-07,27.575136465271825
air_05c325d315cc17f5_2017-05-08,16.357662047237675
air_05c325d315cc17f5_2017-05-09,16.995864141743127
air_05c325d315cc17f5_2017-05-10,21.10206036237286
air_05c325d315cc17f5_2017-05-11,17.872011761735095
air_05c325d315cc17f5_2017-05-12,21.50041151372608
air_05c325d315cc17f5_2017-05-13,29.12022594799928
air_05c325d315cc17f5_2017-05-14,27.575136465271825
air_05c325d315cc17f5_2017-05-15,16.357662047237675
air_05c325d315cc17f5_2017-05-16,16.995864141743127
air_05c325d315cc17f5_2017-05-17,21.10206036237286
air_05c325d315cc17f5_2017-05-18,17.872011761735095
